fps,memory,renderTime,timestamp,userAgent,id,time_seconds
61,62.65615940093994,0.0,2025-09-11 19:05:02.719000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505145x5hm1jn0y,13.416
61,62.65615940093994,0.10000000149011612,2025-09-11 19:05:02.736000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175052184kio02ce5,13.433
61,62.65615940093994,0.2000000011175871,2025-09-11 19:05:02.753000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505226iuilv920r,13.45
61,62.65615940093994,0.10000000149011612,2025-09-11 19:05:02.770000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",175761750522949nc4w2zt,13.467
61,62.65615940093994,0.30000000074505806,2025-09-11 19:05:02.789000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175052340w61y061y,13.486
61,62.65615940093994,0.19999999925494194,2025-09-11 19:05:02.803000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505236yxr9h3hwn,13.5
61,62.65615940093994,0.2000000011175871,2025-09-11 19:05:02.820000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175052404p3mcq8tx,13.517
61,62.65615940093994,0.09999999962747097,2025-09-11 19:05:02.836000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175052518q24ne1f4,13.533
61,62.65615940093994,0.09999999962747097,2025-09-11 19:05:02.853000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505255nzhnj3n54,13.55
61,62.65615940093994,0.09999999962747097,2025-09-11 19:05:02.869000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175052633kq5o9sv1,13.566
61,62.65615940093994,0.19999999925494194,2025-09-11 19:05:02.887000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175052706m4be0ged,13.584
61,62.65615940093994,0.09999999962747097,2025-09-11 19:05:02.902000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505280vid0p28xs,13.599
61,62.65615940093994,0.09999999962747097,2025-09-11 19:05:02.919000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505284ud1lr4vv3,13.616
61,57.79863452911377,0.09999999962747097,2025-09-11 19:05:02.935000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505287z3niog735,13.632
61,57.79863452911377,0.19999999925494194,2025-09-11 19:05:02.936000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505292jt5fcy9e8,13.633
61,57.79863452911377,0.0,2025-09-11 19:05:02.952000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505310n35cvl6rt,13.649
61,57.79863452911377,0.0,2025-09-11 19:05:02.969000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505319ocr9vwdtn,13.666
61,57.79863452911377,0.09999999962747097,2025-09-11 19:05:02.985000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505328yetmf5at1,13.682
61,57.79863452911377,0.30000000074505806,2025-09-11 19:05:03.005000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505335t6j4piod5,13.702
61,57.79863452911377,0.09999999962747097,2025-09-11 19:05:03.019000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505339p1wv2435b,13.716
61,57.79863452911377,0.10000000149011612,2025-09-11 19:05:03.036000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505343tqo762g2v,13.733
61,57.79863452911377,0.19999999925494194,2025-09-11 19:05:03.053000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505348exkz7io19,13.75
61,57.79863452911377,0.2000000011175871,2025-09-11 19:05:03.070000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505365wtm2252dx,13.767
61,57.79863452911377,0.09999999962747097,2025-09-11 19:05:03.086000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505367y24kcpg9u,13.783
61,57.79863452911377,0.19999999925494194,2025-09-11 19:05:03.102000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505371n5obk2720,13.799
61,57.79863452911377,0.2000000011175871,2025-09-11 19:05:03.119000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505373g2y5hst61,13.816
61,57.79863452911377,0.19999999925494194,2025-09-11 19:05:03.136000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175053798nag7esw2,13.833
61,57.79863452911377,0.30000000074505806,2025-09-11 19:05:03.153000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576175053839kyw25kq8,13.85
61,57.79863452911377,0.10000000149011612,2025-09-11 19:05:03.169000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505400hsv268roq,13.866
61,57.79863452911377,0.09999999962747097,2025-09-11 19:05:03.186000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505411peesbx9vz,13.883
61,57.79863452911377,0.09999999962747097,2025-09-11 19:05:03.202000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617505412a8lba7ki3,13.899
