fps,memory,renderTime,timestamp,userAgent,id,time_seconds
61,117.6418399810791,7.0,2025-09-11 19:07:02.756000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624123b7rey8zqo,16.844
61,117.6418399810791,6.900000000372529,2025-09-11 19:07:02.772000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624127vkmlk9ggy,16.86
61,117.6418399810791,7.200000001117587,2025-09-11 19:07:02.789000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624131x630oh4js,16.877
61,117.6418399810791,7.900000000372529,2025-09-11 19:07:02.804000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624139t55rjgmkk,16.892
61,117.6418399810791,7.0,2025-09-11 19:07:02.820000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624142t172ryqij,16.908
61,117.6418399810791,9.400000000372529,2025-09-11 19:07:02.839000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624146wco60hw0p,16.927
61,117.6418399810791,6.300000000745058,2025-09-11 19:07:02.854000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624150ok5maunww,16.942
61,117.6418399810791,8.400000000372529,2025-09-11 19:07:02.871000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176241531ye35aodv,16.959
61,117.6418399810791,8.5,2025-09-11 19:07:02.888000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176241564xu4ndur4,16.976
61,117.6418399810791,7.299999998882413,2025-09-11 19:07:02.904000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624159i6z9jf67y,16.992
